index	image_path	question	answer	category	split	dataset	scene	sample_id	start_frame	end_frame	sample_fps	frame_dir
683	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	How many buildings are visible in the video?	I can see 5-10 buildings.	Counting	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/683	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
684	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	Can you determine the number of street lamps that appear throughout the sequence?	There are 10 street lamps visible.	Counting	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/684	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
685	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	How many benches do you notice along the path?	I notice 3 benches along the path.	Counting	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/685	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
686	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	How many different pathways or sidewalks are shown in this video?	There are 5 different pathways or sidewalks shown.	Counting	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/686	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
687	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	Are there moments when the overall scene becomes darker?	No, the overall scene did not become significantly darker at any point.	Light Change	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/687	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
688	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000002.jpg	What is the color of the light emitted by the street lamps lining the pathway?	The light emitted by the street lamps lining the pathway is a warm yellow color.	Light Recognition	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/688	0	2	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
689	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000018.jpg	What feature in the ground’s design affects the way light reflects off of it?	The design features that affects the way light reflects off of the ground are the roundish geometric shapes, made from a different and more reflective material that the base.	Light Recognition	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/689	16	18	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
690	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000026.jpg	What color is the glow emitted by the building's illuminated windows in the background?	The glow emitted by the building's illuminated windows in the background appears to be in different colors in different rooms/ floors: warm yellow-orange color, white and gray-green tone.	Light Recognition	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/690	24	26	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
691	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	After walking straight on the pathway lined with bike racks, where do I go to reach the open area with lamps and planters?	Continue forward as the path remains flanked by bike racks and buildings on the right.	Navigation	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/691	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
692	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	Upon reaching the open area with the glass building entrance, in which direction should I head to find the benches and flowerbeds?	Move straight across the open area, noting benches and flowerbeds to the left.	Navigation	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/692	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
693	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	After turning left towards the building with large windows, what should I notice on my right as I follow the path?	Notice a garden area on the right.	Navigation	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/693	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
694	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	When the path ends and I turn right, what should I approach next?	Approach another open area with a tree and lamp posts.	Navigation	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/694	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
695	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	When following the narrow path around the corner to the left, what is the final area I should be heading towards?	You will be heading to a final area with more greenery.	Navigation	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/695	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
696	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000002.jpg	What type of shutters or louvers are visible on the windows of the building along the pathway	The windows on the building along the pathway have horizontal louvers or shutters.	Object Recognition	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/696	0	2	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
697	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000010.jpg	What type of texture is visible on the wall of the building on the right side	The wall of the building on the right side has a textured surface, primarily characterized by vertical lines or panels.	Object Recognition	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/697	8	10	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
698	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000026.jpg	What pattern is visible on the paved area in the foreground	The pattern visible on the paved area in the foreground is composed of intersecting curved lines, creating a series of interconnected loops or arcs.	Object Recognition	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/698	24	26	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
699	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000042.jpg	What type of structure is visible adjacent to the concrete steps, topped with a metal handrail?	The structure adjacent to the concrete steps and topped with a metal handrail appears to be a ramp.	Object Recognition	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/699	40	42	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
700	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000050.jpg	What feature is visible on the left side of the frames near the doors or windows?	The feature visible on the left side of the frames near the doors or windows is white grid-like framing on the glass doors.	Object Recognition	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/700	48	50	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
701	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000058.jpg	What is located adjacent to the grass patch near the pathway?	Adjacent to the grass patch near the pathway, there is a bench and a railing.	Object Recognition	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/701	56	58	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
702	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	What did I see immediately after the bike racks and pathway scene?	You approached the open area with interesting floor design after the bike racks and pathway scene.	Scene Sequence	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/702	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
703	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	How is the transition marked between the open area with a patterned stone surface and the courtyard?	The transition between the open area with a patterned stone surface and the courtyard is marked by the narrow passageway that connects them.	Scene Sequence	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/703	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
704	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	What features characterized the courtyard area I entered?	The courtyard is characterized by the railings on either side of the pathways as well as the stairs and the distinct foliage in the distance of the scene.	Scene Sequence	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/704	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
705	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	After the courtyard, what kind of pathways provided access to different levels?	After the courtyard ramps, stairs and narrow passageways provide access to different levels.	Scene Sequence	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/705	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
706	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	Once I reached the staircases and ramps, what did they lead to?	The staircases and ramps lead to a secluded area with greenery and benches.	Scene Sequence	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/706	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
707	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000031.jpg	What type of area marked the end of the video sequence?	The area with greenery and narrow passageways after the ramps and stairs marked the end of the video sequence.	Scene Sequence	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/707	0	61	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
708	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000002.jpg	What objects are parallel to both the building and the sidewalk?	The bike racks are objects that are parallel to both the building and the sidewalk.	Spatial Reasoning	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/708	0	2	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
709	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night/frame_000018.jpg	What object is located to your right immediately after passing the glass wall?	Upon passing the glass wall, the object located immediately to your right is a shrub or a small bush.	Spatial Reasoning	night	oxford	observatory_quarter_video1	oxford/observatory_quarter_video1/709	16	18	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/observatory_quarter_video1/extracted_frames/Night
